,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.6565624999999998,0.893589918256133,0.9124809644670062,0.9186583769633511,0.951349557522124,0.9689235127478752,0.9629640371229697,0.9404186602870811,0.9369612068965516,0.9519144981412637
