,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.0063199999999999385,0.00798499999999994,0.009319999999999953,0.01101999999999998,0.015294999999999972,0.01864999999999998,0.023280000000000044,0.03254500000000007,0.04273500000000005,0.059779999999999944
