,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.003494897959183676,0.003611111111111113,0.06363402061855672,0.7185843373493972,0.6776524390243902,0.7537349397590356,0.7446130952380949,0.7193154761904763,0.6378055555555555,0.6159493670886074,0.07012755102040844,0.003383838383838386,0.0036479591836734715,0.0033750000000000026,0.00368686868686869,0.003585858585858588,0.0034000000000000024,0.0034948979591836755,0.0033500000000000023,0.003510101010101012,0.0036363636363636385,0.003650000000000002
1,0.6934408602150536,0.6834166666666666,0.6867582417582416,0.8326123595505617,0.6797368421052628,0.6854597701149423,0.806590909090909,0.750862068965517,0.777921052631579,0.6828296703296702,0.6292500000000002,0.12056701030927836,0.07927835051546421,0.0038131313131313156,0.0035824742268041262,0.0035606060606060627,0.0034948979591836755,0.0035101010101010128,0.003673469387755105,0.003600000000000002,0.0032750000000000023,0.0038131313131313156
2,0.7116764705882352,0.7161170212765954,0.7747395833333329,0.7625260416666668,0.7475277777777773,0.8354999999999995,0.6467391304347823,0.7189945652173911,0.7135567010309273,0.7205163043478259,0.6852956989247309,0.681494565217391,0.24757575757575787,0.03944999999999998,0.003443877551020411,0.0037121212121212143,0.0033418367346938795,0.0033000000000000026,0.003525000000000002,0.003800000000000002,0.003650000000000002,0.003673469387755105
3,0.6940463917525771,0.7139843749999998,0.7290306122448981,0.7393157894736839,0.7511718749999997,0.7803571428571427,0.7818085106382977,0.768351063829787,0.6167894736842101,0.6292424242424239,0.7349736842105261,0.6359210526315788,0.4835789473684211,0.10394736842105284,0.02346354166666663,0.0035459183673469414,0.0037000000000000028,0.0033750000000000026,0.0037121212121212148,0.003625000000000002,0.0035714285714285735,0.0034183673469387775
