,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.007044999999999942,0.009139999999999957,0.012974999999999959,0.018835,0.027750000000000045,0.04939499999999994,0.07338000000000008,0.10382000000000009,0.16164000000000003,0.2066749999999999
