,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0030102040816326545,0.0037000000000000023,0.0040500000000000015,0.003350000000000002,0.0031500000000000013,0.003500000000000002,0.003500000000000002,0.0033000000000000017,0.0038000000000000017,0.0031250000000000015,0.003622448979591838,0.0038500000000000023,0.003367346938775512,0.003250000000000001,0.0042000000000000015,0.003571428571428573,0.0036224489795918377,0.0031000000000000016,0.002908163265306124,0.0033500000000000014,0.0030500000000000015,0.003350000000000002,0.0031000000000000016,0.0030729166666666682,0.0039000000000000024,0.0032812500000000016,0.0031122448979591846,0.0029000000000000015,0.0030500000000000015,0.0034375000000000013
1,0.003520408163265308,0.003214285714285716,0.003571428571428573,0.0036000000000000016,0.003450000000000002,0.003200000000000002,0.0034000000000000015,0.0033000000000000017,0.0037244897959183695,0.0036000000000000016,0.0030500000000000015,0.003229166666666668,0.0032653061224489814,0.003450000000000002,0.0032142857142857155,0.35207446808510645,0.7231976744186049,0.6944565217391309,0.6801875,0.6306250000000002,0.7024375000000002,0.7554268292682929,0.5698780487804879,0.6745108695652174,0.7479545454545455,0.7348888888888889,0.7976704545454546,0.681046511627907,0.6881666666666667,0.6449404761904763
2,0.020849999999999955,0.003500000000000002,0.0029081632653061244,0.0032142857142857155,0.0038000000000000017,0.0034500000000000012,0.003500000000000002,0.0037000000000000015,0.003400000000000002,0.2080612244897961,0.4653260869565218,0.6815340909090911,0.6112209302325584,0.7148809523809525,0.6611931818181819,0.7245744680851065,0.8384782608695653,0.6975000000000002,0.6453125000000002,0.6404255319148937,0.6172340425531918,0.6657222222222223,0.6554069767441862,0.6171022727272728,0.6790957446808512,0.7630851063829787,0.7371195652173913,0.7386904761904761,0.7344512195121953,0.7157142857142857
